Area,Population,Percent_Population_Aged_55_to_64,Percent_Population_65_and_over,Median_Age,Death_Rate_per_1000,Percent_Urban_Population,Infant_Mortality_Rate,Life_Expectancy,Access_to_Improved_Drinking_Water,Access_to_Improved_Sanitation_Facility,Major_Infectious_Disease_Count,Literacy_Rate,School_Life_Expectancy,GDP_Purchasing_Power,GDP_Agriculture,GDP_Industry,GDP_Services,Labor_Force,Unemployment_Rate,Public_Debt,Access_to_Electricity,Access_to_Internet,Percent_Forest,Physician_Density,Hospital_Bed_Density,Major_Infectious_Disease_Risk,Percent_Obesity,Education_Expenditure,Population_in_Poverty,code,capital_lat,capital_long
4167,295121,10.31,9.04,33.3,5.5,62,4.5,77.9,100,96.9,2,NA,NA,5.49e+09,2.5,13,84.5,126300,21.8,NA,100,72.7,43.7,2.13,NA,2,NA,NA,19.7,PYF,-17.5333333333,-149.5666666667
267667,2230908,5.19,3.98,21,5.9,90.1,30.4,69,93.8,74.8,7,84.7,NA,3.666e+10,5,44.7,50.4,557800,28,62.7,91.4,62,81,0.68,6.3,3,15,2.7,34.3,GAB,0.3833333333,9.45
11300,2173999,4.4,3.69,21.8,6.7,62.6,54.9,65.8,87.1,66.3,9,50.8,9,5.556e+09,20.4,14.2,65.4,777100,NA,88,47.8,19.84,43.9,0.1,1.1,3,10.3,2.1,48.4,GMB,13.45,-16.5666666667
360,1918221,3.66,2.68,18,3,76.7,14.9,74.9,96.8,99.8,NA,97.2,13,NA,3,21.1,75,1240000,27.9,NA,98,57.4,NA,2.77,1.3,NA,NA,5.3,30,PSE,NA,NA
69700,3997000,13.24,16.85,38.6,11,59.5,13.8,77,98.4,91.1,NA,99.4,15,3.985e+10,8.2,23.7,67.9,1998000,11.8,44.9,100,63.97,39.4,6.13,2.9,NA,21.7,3.8,9.2,GEO,41.6833333333,44.8333333333
357022,80159662,15.74,22.99,47.8,12.1,77.5,3.3,81.1,100,100,NA,NA,17,4.199e+12,0.7,30.7,68.6,45900000,3.8,63.9,100,89.74,31.8,4.25,8,NA,22.3,4.8,16.7,DEU,52.5166666667,13.4
238533,29340248,5.21,4.44,21.4,6.6,57.3,32.1,68.2,89.9,68.7,10,76.6,12,1.34e+11,18.3,24.5,57.2,12490000,11.9,71.8,79.3,39,21.2,0.14,0.9,3,10.9,3.6,24.2,GHA,5.55,-0.2166666667
6.5,29581,8.71,16.7,35.5,8.6,100,5.6,80,100,100,NA,NA,NA,2044000000,0,0,100,24420,1,7.5,NA,94.4,0,NA,NA,NA,NA,NA,NA,GIB,36.1333333333,-5.35
131957,10607051,13.1,22.43,45.3,12,79.7,3.7,81.1,100,100,NA,97.7,18,2.993e+11,4.1,16.9,79.1,4769000,21.5,181.8,100,72.95,30.5,5.48,4.2,NA,24.9,NA,36,GRC,37.9833333333,23.7333333333
2166086,57616,14.66,10.36,34.3,9,87.3,8.3,73.4,100,100,NA,100,NA,2.413e+09,15.9,10.1,73.9,26840,9.1,13,100,69.48,0,1.87,14,NA,NA,NA,16.2,GRL,64.1833333333,-51.75
344,113094,11.69,10.89,33.3,8.3,36.5,8.9,75.2,96.8,93.7,NA,98.6,17,1634000000,6.8,15.5,77.7,55270,24,70.4,92.3,59.07,50,1.41,3.6,NA,21.3,3.2,38,GRD,12.05,-61.75
544,168485,10.5,9.54,29.4,6,94.9,10.8,77,100,89.8,NA,NA,NA,5.793e+09,NA,NA,58.4,73210,4.5,22.1,100,80.51,47.9,NA,NA,NA,NA,NA,23,GUM,13.4666666667,144.7333333333
108889,17153288,5.41,4.7,23.2,4.9,51.8,21.8,72.4,95.2,76.7,5,81.5,11,1.381e+11,13.3,23.4,63.2,6664000,2.3,24.7,91.8,65,33.6,0.36,0.4,2,21.2,2.8,59.3,GTM,14.6166666667,-90.5166666667
78,67052,13.96,20.23,44.3,9.2,31,3.3,82.8,94.2,98,NA,NA,NA,3.465e+09,3,10,87,31470,1.2,NA,100,83.3,NA,NA,NA,NA,NA,NA,NA,GGY,49.45,-2.5333333333
245857,12527440,4.73,3.91,19.1,8.4,36.5,52.4,63.2,79.9,53,9,30.4,9,2.797e+10,19.8,32.1,48.1,5558000,2.7,37.9,33.5,18,26.5,0.08,0.3,3,7.7,2.2,47,GIN,9.5,-13.7
36125,1927104,3.12,3.08,18,7.9,44.2,51.9,62.8,73.5,36.2,9,59.9,NA,3.171e+09,50,13.1,36.9,731300,NA,53.9,14.7,3.93,55.2,0.13,1,3,9.5,2.1,67,GNB,11.85,-15.5833333333
214969,750204,8.37,7.01,27.5,7.5,26.8,27.6,69.5,96.7,96,6,88.5,11,6.301e+09,15.4,15.3,69.3,313800,11.1,52.2,84.2,37.33,77.4,0.8,1.7,3,20.2,6.3,35,GUY,6.8,-58.15
27750,11067777,5.3,4.33,24.1,7.4,57.1,42.6,65.3,75,62.1,7,61.7,NA,1.997e+10,22.1,20.3,57.6,4594000,40.6,31.1,38.7,32.47,3.6,0.23,0.7,3,22.7,2.4,58.5,HTI,18.5333333333,-72.3333333333
412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,HMD,NA,NA
0.44,1000,NA,NA,NA,NA,100,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,4822,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,VAT,41.9,12.45
112090,9235340,5.58,5.4,24.4,4.7,58.4,14.6,74.6,94.8,90.2,5,87.2,10,4.63e+10,14.2,28.8,57,3735000,5.6,39.5,87.6,31.7,45.3,0.31,0.6,2,21.4,6,29.6,HND,14.1,-87.2166666667
1108,7249907,17.24,18.48,45.6,7.9,100,2.7,83.2,100,96.4,NA,NA,16,4.805e+11,0.1,7.6,92.3,3965000,3.1,0.1,100,89.42,0,1.96,5.4,NA,NA,3.3,19.9,HKG,NA,NA
93028,9771827,12.17,20.69,43.6,12.9,71.9,4.7,76.7,100,100,1,99.1,15,2.896e+11,3.9,31.3,64.8,4599000,4.2,73.6,100,76.07,22.5,3.34,7,1,26.4,4.7,14.9,HUN,47.5,19.0833333333
103000,350734,11.94,15.47,37.1,6.6,93.9,2.1,83.3,100,100,NA,NA,19,1.818e+10,5.8,19.7,74.6,198700,2.8,40,100,99.01,0.3,3.98,3.1,NA,21.9,7.5,NA,ISL,64.15,-21.95
3287263,1326093247,7.91,6.72,28.7,7.3,34.9,35.4,69.7,92.7,72,10,74.4,12,9.474e+12,15.4,23,61.5,521900000,8.5,71.2,84.5,34.45,23.1,0.78,0.5,3,3.9,3.8,21.9,IND,28.6,77.2
1904569,267026366,8.99,7.82,31.1,6.6,56.6,20.4,73.7,90.8,85.4,5,95.7,13,3.25e+12,13.7,41,45.4,125000000,5.4,28.8,97.6,39.79,51.7,0.38,1,3,6.9,3.6,10.9,IDN,-6.1666666667,106.8166666667
1648195,84923314,7.72,5.87,31.7,5.3,75.9,14.9,74.5,97.2,98.1,2,85.5,15,1.64e+12,9.6,35.3,55,30500000,11.8,39.5,100,70,6.8,1.13,1.6,1,25.8,4,18.7,IRN,35.7,51.4166666667
438317,38872655,4.23,3.33,21.2,3.9,70.9,19.5,72.6,97.9,95.2,3,50.1,NA,6.493e+11,3.3,51,45.8,8900000,16,59.7,100,49.36,1.9,0.84,1.3,1,30.4,NA,23,IRQ,33.3333333333,44.4
70273,5176569,10.77,13.82,37.8,6.8,63.7,3.6,81.2,97.4,98.2,NA,NA,19,3.533e+11,1.2,38.6,60.2,2226000,6.7,68.6,100,84.52,10.9,3.29,3,NA,25.3,3.7,8.2,IRL,53.3166666667,-6.2333333333
572,90499,13.82,21.08,44.6,10.4,52.9,3.9,81.6,100,NA,NA,NA,NA,6.792e+09,1,13,86,41790,1.1,NA,100,NA,6.1,NA,NA,NA,NA,NA,NA,IMN,54.15,-4.4833333333
21937,8675475,8.4,11.96,30.4,5.3,92.6,3.3,83,100,100,NA,97.8,16,3.171e+11,2.4,26.5,69.5,4021000,4.2,60.9,100,79.7,7.1,3.48,3,NA,26.1,5.8,22,ISR,31.7666666667,35.2333333333
301340,62402659,14,22.08,46.5,10.7,71,3.2,82.5,100,98.8,0,99.2,16,2.317e+12,2.1,23.9,73.9,25940000,11.3,131.8,100,74.39,31.4,3.98,3.2,NA,19.9,3.8,29.9,ITA,41.9,12.4833333333
10991,2808570,9.63,9.17,29.4,7.5,56.3,11.6,75.2,96,99,NA,88.7,NA,2.606e+10,7,21.1,71.9,1348000,12.2,101,98.2,55.07,31.1,1.31,1.7,NA,24.7,5.4,17.1,JAM,18,-76.8
377915,125507472,12.06,29.18,48.6,10.2,91.8,1.9,86,100,100,0,NA,15,5.443e+12,1.1,30.1,68.7,65010000,2.9,237.6,100,84.59,68.5,2.41,13.1,NA,4.3,3.5,16.1,JPN,35.6833333333,139.75
116,101073,13.22,17.05,37.5,7.9,31,3.6,82.2,94.2,98.5,NA,NA,NA,5.569e+09,2,2,96,59950,4,NA,100,59.6,0,NA,NA,NA,NA,NA,NA,JEY,49.1833333333,-2.1
89342,10820644,5.11,3.67,23.5,3.4,91.4,12.8,75.5,98.9,98.5,NA,98.2,13,8.9e+10,4.5,28.8,66.6,2295000,18.3,95.9,100,66.79,1.1,2.32,1.5,NA,35.5,3.6,14.2,JOR,31.95,35.9333333333
2724900,19091949,10.25,8.43,31.6,8.2,57.7,17.9,72,97.4,99.9,NA,99.8,15,4.786e+11,4.7,34.1,61.2,8970000,5,20.8,100,78.9,1.2,3.98,6.1,NA,21,2.8,2.6,KAZ,51.1666666667,71.4166666667
580367,53527936,4.01,3.07,20,5.2,28,29.8,69,68,51.2,9,81.5,11,1.637e+11,34.5,17.8,47.5,19600000,40,54.2,56,17.83,6.1,0.2,1.4,3,7.1,5.2,36.1,KEN,-1.2833333333,36.8166666667
811,111796,6.65,4.59,25.7,6.9,55.6,29.2,67.5,71.6,61.1,2,NA,12,227000000,23,7,70,39000,30.6,26.3,84.9,14.58,15,0.2,1.9,2,46,NA,NA,KIR,1.35,173.0333333333
120538,25643466,11.2,9.65,34.6,9.4,62.4,20,71.6,94.5,84.5,NA,100,11,4e+10,22.5,47.6,29.9,14000000,25.6,NA,26,NA,46,3.68,13.2,NA,6.8,NA,NA,PRK,39.0166666667,125.75
99720,51835110,15.47,15.92,43.2,6.8,81.4,3,82.6,100,100,0,98,17,2.035e+12,2.2,39.3,58.3,27750000,3.7,39.5,100,95.9,63.9,2.36,12.3,NA,4.7,5.3,14.4,KOR,37.55,126.9833333333
10887,1932774,8.67,7.75,30.5,7,NA,30.2,72.7,NA,NA,NA,NA,NA,1.96e+10,11.9,17.7,70.4,500300,30.5,21.2,100,89.44,41.7,NA,NA,NA,NA,NA,17.6,OWID_KOS,42.6666666667,21.1666666667
17818,2993706,5.43,2.92,29.7,2.3,100,6.5,78.6,100,100,NA,96.1,14,2.897e+11,0.4,58.7,40.9,2695000,1.1,20.6,100,99.6,0.4,2.65,2,NA,37.9,NA,NA,KWT,29.3666666667,47.9666666667
199951,5964897,8.09,5.8,27.3,6.3,36.9,23.3,71.8,89.3,99.3,NA,99.6,13,2.315e+10,14.6,31.2,54.2,2841000,7.1,56,100,38,5.1,2.21,4.4,NA,16.6,7.2,32.1,KGZ,42.8666666667,74.6
236800,7447396,5.73,4.13,24,7.2,36.3,45.6,65.7,82.1,77.2,6,84.7,11,4.934e+10,20.9,33.2,45.9,3582000,0.7,63.6,87.1,25.51,67.9,0.49,1.5,3,5.3,2.9,22,LAO,17.9666666667,102.6
64589,1881232,14.77,20.5,44.4,14.6,68.3,5,75.4,98.6,94.3,1,99.9,16,5.402e+10,3.9,22.4,73.7,990000,8.7,36.3,100,83.58,54.1,3.19,5.6,1,23.6,5.3,25.5,LVA,56.95,24.1
10400,5469612,9.62,7.96,33.7,5.4,88.9,6.8,78.3,100,99,NA,95.1,11,8.825e+10,3.9,13.1,83,2166000,9.7,146.8,100,78.18,13.4,2.03,2.7,NA,32,2.5,28.6,LBN,33.8666666667,35.5
30355,1969334,4.98,5.6,24.7,15.4,29,41.5,53,78.2,62.4,3,79.4,11,6.656e+09,5.8,39.2,54.9,930800,28.1,33.7,29.7,29,1.5,0.07,NA,1,16.6,6.4,57,LSO,-29.3166666667,27.4833333333
111369,5073296,3.46,2.83,18,7,52.1,47.4,64.7,81,44.1,9,48.3,NA,6.112e+09,34,13.8,52.2,1677000,2.8,34.4,19.8,7.98,44.6,0.04,0.8,3,9.9,3.8,54.1,LBR,6.3,-10.8
1759540,6890535,5.52,4.04,25.8,3.5,80.7,11.5,76.7,98.5,100,NA,91,NA,6.197e+10,1.3,52.3,46.4,1114000,30,4.7,98.5,21.76,0.1,2.09,3.2,NA,32.5,NA,NA,LBY,32.8833333333,13.1666666667
160,39137,14.41,18.88,43.7,7.8,14.4,4.2,82.2,100,98,NA,NA,15,4.978e+09,7,41,52,38520,2.4,NA,100,98.1,43.1,NA,NA,NA,NA,2.6,NA,LIE,47.1333333333,9.5166666667
65300,2731464,15.1,20.45,44.5,15,68,3.8,75.5,97.5,95.5,1,99.8,16,9.147e+10,3.5,29.4,67.2,1467000,7.1,39.7,100,79.72,34.6,4.83,6.6,1,26.3,4.2,22.2,LTU,54.6833333333,25.3166666667
2586,628381,12.19,15.37,39.5,7.3,91.5,3.3,82.6,99,100,NA,NA,14,6.211e+10,0.3,12.8,86.9,282800,5.8,23,100,97.06,33.5,3.01,4.7,NA,22.6,3.9,NA,LUX,49.6,6.1166666667
28.2,614458,14.57,12.56,40.8,4.9,100,3.1,84.6,100,NA,NA,96.5,16,7.733e+10,0,6.3,93.7,400000,2,0,100,83.79,0,2.41,NA,NA,NA,2.7,NA,MAC,NA,NA
587041,26955737,4.6,3.47,20.3,6.2,38.5,37.8,67.3,55.5,26.1,7,74.8,10,3.985e+10,24,19.5,56.4,13400000,1.8,36,22.9,9.8,21.5,0.18,0.2,3,5.3,2.8,70.7,MDG,-18.9166666667,47.5166666667
118484,21196629,2.98,2.68,16.8,7.2,17.4,39.5,63.2,88.7,39.6,8,62.1,11,2.242e+10,28.6,15.4,56,7000000,20.4,59.2,11,13.78,34,0.02,1.3,3,5.8,4,50.7,MWI,-13.9666666667,33.7833333333
329847,32652083,8.81,6.9,29.2,5.3,77.2,11.4,75.9,96.7,100,3,93.7,13,9.333e+11,8.8,37.6,53.6,14940000,3.4,54.1,100,81.2,62,1.54,1.9,1,15.6,4.7,3.8,MYS,3.1666666667,101.7
298,391904,6.91,4.81,29.5,4.1,40.7,19.8,76.4,100,100,NA,97.7,NA,6.901e+09,3,16,81,222200,2.9,63.9,100,63.19,3,3.72,4.3,NA,8.6,4.1,15,MDV,4.1666666667,73.5
1240192,19553397,3.68,3.02,16,9,43.9,64,61.6,82.9,54.2,9,35.5,7,4.122e+10,41.8,18.1,40.5,6447000,7.9,35.4,35.1,13,10.2,0.14,0.1,3,8.6,3.1,36.1,MLI,12.65,-8
316,457267,12.88,21.3,42.3,8.3,94.7,4.6,82.8,100,100,NA,94.5,16,1.926e+10,1.1,10.2,88.7,206300,4.6,50.7,100,81.4,0.9,2.86,4.5,NA,28.9,5.3,16.3,MLT,35.8833333333,14.5
181,77917,5.92,4.7,23.8,4.3,77.8,17.4,74.1,99.8,89.1,2,98.3,NA,196000000,4.4,9.9,85.7,10670,36,25.5,93.1,38.7,49.3,0.42,2.7,2,52.9,NA,NA,MHL,7.1,171.3833333333
1030700,4005475,4.9,3.92,21,7.5,55.3,47.9,64.5,84.4,56,8,53.5,8,1.728e+10,27.8,29.3,42.9,1437000,10.2,96.6,41.7,20.8,0.2,0.18,NA,3,12.7,2.6,31,MRT,18.0666666667,-15.9666666667
2040,1379365,12.31,11.08,36.3,7.3,40.8,9,76.5,100,99.5,NA,91.3,15,2.827e+10,4,21.8,74.1,633900,7.1,64,100,58.6,17.3,2.6,3.4,NA,10.8,4.8,8,MUS,-20.15,57.4833333333
1964375,128649565,8.29,7.67,29.3,5.4,80.7,10.7,76.7,100,97.8,3,95.4,14,2.463e+12,3.6,31.9,64.5,54510000,3.4,54.3,100,65.77,33.3,2.38,1.5,1,28.9,4.9,46.2,MEX,19.4333333333,-99.1333333333
702,102436,7.24,4.62,26.3,4.3,22.9,17.8,73.9,78.6,88.3,2,NA,NA,348000000,26.3,18.9,54.8,37920,16.2,24.5,75.4,35.3,74.5,NA,3.2,2,45.8,12.5,26.7,FSM,6.9166666667,158.15
33851,3364496,13.26,14.03,37.7,12.6,42.8,11.1,71.9,90.5,87.2,NA,99.4,12,2.372e+10,17.7,20.3,62,1295000,4.1,31.5,100,76.12,11.9,3.21,5.8,NA,18.9,6.7,9.6,MDA,47,28.85
2,39000,15.47,35.15,55.4,10.8,100,1.9,89.3,100,100,NA,NA,NA,7.672e+09,0,14,86,52000,2,NA,100,97.05,0,7.51,13.8,NA,NA,1.5,NA,MCO,43.7333333333,7.4166666667
1564116,3168026,8.04,4.78,29.8,6.3,68.7,19.2,70.8,85.4,86.5,NA,98.4,15,4.354e+10,12.1,38.2,49.7,1241000,8,91.4,81.8,23.71,7,2.86,8,NA,20.6,4.1,29.6,MNG,47.9166666667,106.9166666667
13812,609859,13.41,16.02,39.6,10.4,67.5,3.4,77.3,99.8,97.8,2,98.8,15,1.108e+10,7.5,15.9,76.6,273200,16.1,67.2,100,71.52,40.4,2.38,3.9,1,23.3,NA,8.6,MNE,42.4333333333,19.2666666667
102,5373,9.79,6.55,34.8,6,9.1,11.1,75.3,99,82.9,NA,NA,NA,167400000,1.9,7.8,90.3,4521,5.6,NA,NA,54.6,25,NA,NA,NA,NA,5.1,NA,MSR,16.7,-62.2166666667
446550,35561654,8.67,7.11,29.1,6.6,63.5,18.2,73.3,91,92.2,NA,73.8,13,2.986e+11,14,29.5,56.5,12000000,10.2,65.1,100,64.8,11.5,0.73,1,NA,26.1,5.3,15,MAR,34.0166666667,-6.8166666667
799380,30098197,3.31,2.93,17,11,37.1,64.7,55.9,70.7,34.1,8,60.7,10,3.709e+10,23.9,19.3,56.8,12900000,24.5,102.1,24.2,10,43.7,0.08,0.7,3,7.2,6.5,46.1,MOZ,-25.95,32.5833333333
824292,2630073,4.68,3.9,21.8,7.3,52,31.4,65.3,89.7,46.9,5,91.5,NA,2.66e+10,6.7,26.3,67,956800,34,41.3,51.8,51,8.8,0.59,2.7,2,17.2,3.1,28.7,NAM,-22.5666666667,17.0833333333
21,11000,6.72,3.48,27,6,100,7.4,68.4,100,96.3,2,NA,9,160000000,6.1,33,60.8,NA,23,62,NA,57,0,1.35,5,2,61,NA,NA,NRU,NA,NA
147181,30327877,6.64,5.69,25.3,5.7,20.6,25.1,71.8,91.5,75.7,7,67.9,12,7.919e+10,27,13.5,59.5,16810000,3,26.4,90.7,34,25.4,0.91,0.3,2,4.1,5.2,25.2,NPL,27.7166666667,85.3166666667
41543,17280397,13.69,19.82,42.8,9.2,92.2,3.5,81.7,100,100,NA,NA,18,9.244e+11,1.6,17.9,70.2,7969000,4.9,56.5,100,94.71,10.8,3.61,3.3,NA,20.4,5.5,8.8,NLD,52.35,4.9166666667
18575,290009,9.06,9.84,32.9,5.9,71.5,5,78.4,100,100,2,96.9,NA,1.111e+10,1.4,26.4,72.1,119500,14.7,6.5,100,74,45.9,2.22,NA,2,NA,NA,17,NCL,-22.2666666667,166.45
268838,4925477,11.93,15.54,37.2,6.9,86.7,3.5,82.1,100,100,NA,NA,19,1.89e+11,5.7,21.5,72.8,2655000,4.7,31.7,100,90.81,31.4,3.47,2.7,NA,30.8,6.4,NA,NZL,-41.3,174.7833333333
130370,6203441,6.63,5.82,27.3,5.2,59,16.5,74.2,83.1,80.1,5,82.6,NA,3.64e+10,15.5,24.4,60,3046000,6.4,33.3,81.8,27.86,25.3,1.01,0.9,2,23.7,4.3,29.6,NIC,12.1333333333,-86.25
1267000,22772361,3.17,2.68,14.8,10.2,16.6,67.7,59.3,65.2,23.3,9,19.1,6,2.186e+10,41.6,19.5,38.7,6500000,0.3,45.3,16.2,5.25,1,0.04,0.4,3,5.5,3.5,45.4,NER,13.5166666667,2.1166666667
923768,214028302,4.13,3.3,18.6,9.1,52,59.8,60.4,77.9,59.7,12,62,9,1.121e+12,21.1,22.5,56.4,60080000,16.5,21.8,59.3,42,9.5,0.45,NA,3,8.9,NA,70,NGA,9.0833333333,7.5333333333
260,2000,NA,NA,NA,NA,46.2,NA,NA,98.2,96.8,2,NA,NA,10010000,23.5,26.9,49.5,663,12,NA,NA,91.6,71.2,NA,NA,2,50,NA,NA,NIU,-19.0166666667,-169.9166666667
