Area,Population,Percent_Population_Aged_55_to_64,Percent_Population_65_and_over,Median_Age,Death_Rate_per_1000,Percent_Urban_Population,Infant_Mortality_Rate,Life_Expectancy,Access_to_Improved_Drinking_Water,Access_to_Improved_Sanitation_Facility,Major_Infectious_Disease_Count,Literacy_Rate,School_Life_Expectancy,GDP_Purchasing_Power,GDP_Agriculture,GDP_Industry,GDP_Services,Labor_Force,Unemployment_Rate,Public_Debt,Access_to_Electricity,Access_to_Internet,Percent_Forest,Physician_Density,Hospital_Bed_Density,Major_Infectious_Disease_Risk,Percent_Obesity,Education_Expenditure,Population_in_Poverty,code,capital_lat,capital_long
36,1748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,978,NA,NA,NA,34.6,11.5,NA,NA,NA,NA,NA,NA,NFK,-29.05,167.9666666667
25713,2125971,12.55,14.17,39,9.6,58.5,7.4,76.3,99.4,100,NA,97.8,13,3.103e+10,10.9,26.6,62.5,950800,22.4,39.3,100,79.17,39.8,2.87,4.3,NA,22.4,NA,21.5,MKD,42,21.4333333333
464,51433,14.01,7.23,32.8,5.3,91.8,11.5,76.1,100,97.7,NA,NA,NA,1242000000,1.7,58.1,40.2,27970,11.2,7.1,100,30.6,65.5,NA,NA,NA,NA,NA,NA,MNP,15.2,145.75
323802,5467439,11.84,17.43,39.5,8.1,83,2.5,82.1,100,100,NA,NA,18,3.812e+11,2.3,33.7,64,2797000,4.2,36.5,100,96.49,27.8,2.83,3.6,NA,23.1,8,NA,NOR,59.9166666667,10.75
309500,4664844,4.02,3.68,26.2,3.3,86.3,11.7,76.3,100,100,NA,95.7,15,1.901e+11,1.8,46.4,51.8,2255000,NA,46.9,99,80.19,0,1.96,1.5,NA,27,6.8,NA,OMN,23.6166666667,58.5833333333
796095,233500636,5.55,4.44,22,6.2,37.2,52.3,69.2,91.5,70.1,7,59.1,8,1.061e+12,24.4,19.1,56.5,63890000,6,67,74,15.51,2.1,1,0.6,2,8.6,2.9,29.5,PAK,33.6833333333,73.05
459,21685,10.68,9.45,33.9,8.3,81,9.8,74.1,100,100,2,96.6,17,264000000,3,19,78,11610,1.7,24.1,99.3,36,87.6,1.42,4.8,2,55.3,NA,24.9,PLW,7.5,134.6166666667
75420,3894082,8.54,9.01,30.1,5.1,68.4,9.1,79.2,98.3,89.1,2,95.4,13,1.041e+11,2.4,15.7,82,1633000,6,37.8,93.4,57.87,43.6,1.57,2.3,1,22.7,3.2,23,PAN,8.9666666667,-79.5333333333
462840,7259456,5.83,4.64,24,6.7,13.3,33.2,67.8,43,15.2,5,64.2,NA,3.019e+10,22.1,42.9,35,3681000,2.5,36.9,22.9,11.21,63.1,0.05,NA,3,21.3,NA,37,PNG,-9.45,147.1833333333
406752,7191685,8.37,7.88,29.7,4.9,62.2,16.9,77.9,100,93.1,4,94,12,8.891e+10,17.9,27.7,54.5,3428000,5.7,19.5,98.4,64.99,43.8,1.37,0.8,1,20.3,3.4,22.2,PRY,-25.2666666667,-57.6666666667
1285216,31914989,8.28,8.05,29.1,6.2,78.3,16.7,74.7,92.1,85.2,6,94.4,15,4.303e+11,7.6,32.7,59.9,17030000,6.9,25.4,95,52.54,53,1.3,1.6,3,19.7,3.9,22.7,PER,-12.05,-77.05
300000,109180815,6.18,4.86,24.1,6,47.4,20,70,95.4,91.4,10,98.2,13,8.772e+11,9.6,30.6,59.8,42780000,5.7,39.9,88,60.05,25.9,0.6,1,2,6.4,2.7,21.6,PHL,14.6,120.9666666667
47,50,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,100,74.5,NA,NA,2,NA,NA,NA,PCN,-25.0666666667,-130.0833333333
312685,38282325,13.32,18.72,41.9,10.6,60,4.3,78.3,100,99.8,1,99.8,16,1.126e+12,2.4,40.2,57.4,17600000,4.9,50.6,100,77.54,30.6,2.38,6.6,1,23.1,4.6,17.6,POL,52.25,21
92090,10302674,13.08,20.92,44.6,10.8,66.3,2.6,81.1,100,100,NA,96.1,16,3.141e+11,2.2,22.1,75.7,5233000,8.9,125.7,100,74.66,37.8,5.12,3.4,NA,20.8,4.9,19,PRT,38.7166666667,-9.1333333333
9104,3189068,13.5,21.77,43.6,9.5,93.6,6,81.3,97,97.2,NA,92.4,16,1.3e+11,0.8,50.1,49.1,1139000,10.8,51.6,100,70.6,63.2,3.06,NA,NA,NA,6.1,NA,PRI,18.4666666667,-66.1166666667
11586,2444174,3.53,1.19,33.7,1.6,99.2,5.7,79.4,100,100,NA,93.5,12,3.395e+11,0.2,50.3,49.5,1953000,8.9,53.8,100,99.65,0,2.69,1.3,NA,35.1,2.9,NA,QAT,25.2833333333,51.5333333333
238391,21302893,11.73,17.58,42.5,12,54.2,8.7,76,100,84.3,NA,98.8,14,4.834e+11,4.2,33.2,62.6,8951000,4.9,36.8,100,70.68,28.7,2.98,6.9,NA,22.5,3.1,22.4,ROU,44.4333333333,26.1
17098242,141722205,14.31,15.53,40.3,13.4,74.8,6.5,71.9,97.1,90.5,3,99.7,16,4.016e+12,4.7,32.4,62.3,76530000,5.2,15.5,100,80.86,49.4,4.01,8.1,1,23.1,3.7,13.3,RUS,55.75,37.6
26338,12712431,4.24,2.65,19.7,6.1,17.4,28,65.1,79.5,80.9,6,73.2,11,2.468e+10,30.9,17.6,51.5,6227000,2.7,40.5,43,21.77,18,0.14,NA,3,5.8,3.1,39.1,RWA,-1.95,30.05
25,7122,16.29,19.35,45.6,8.7,NA,5.6,80.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BLM,17.8833333333,-62.85
394,7862,12.96,16.71,43.2,8.3,40.1,12,80,100,NA,NA,NA,NA,31100000,NA,NA,NA,2486,14,NA,NA,23.1,5.1,NA,NA,NA,NA,NA,NA,SHN,-15.9333333333,-5.7166666667
261,53821,13.03,10,36.5,7.3,30.8,7.8,76.6,98.3,87.3,NA,NA,14,1550000000,1.1,30,68.9,18170,4.5,62.9,100,80.71,42.3,2.68,4.8,NA,22.9,2.6,NA,KNA,17.3,-62.7166666667
616,166487,11.23,13.1,36.9,8.1,18.8,10.1,78.5,100,99.2,NA,NA,NA,2.542e+09,2.9,14.2,82.8,79700,20,70.7,97.8,50.82,77,0.64,1.3,NA,19.7,3.8,NA,LCA,14,-61
54.4,32556,8.71,9.17,33.3,4.6,NA,5.6,80.2,NA,NA,NA,NA,NA,561500000,1,15,84,17300,NA,NA,72,3.5,NA,NA,NA,NA,NA,NA,NA,MAF,18.0666666667,-63.0833333333
242,5347,14.49,22.37,48.5,10.9,90,6.1,81,91.4,NA,NA,NA,NA,261300000,2,15,83,4429,8.7,NA,NA,79.5,12.5,NA,NA,NA,NA,NA,NA,SPM,46.7666666667,-56.1833333333
389,101390,11.68,10.72,35.3,7.6,53,11,76.2,95.1,90.2,NA,NA,NA,1265000000,7.1,17.4,75.5,57520,18.8,73.8,100,22.39,68.7,0.66,4.3,NA,23.7,5.8,NA,VCT,13.1333333333,-61.2166666667
2831,203774,7.5,6.18,25.6,5.4,17.9,17,74.7,97.4,98.2,2,99.1,NA,1137000000,10.4,23.6,66,50700,5.2,49.1,100,33.61,60.4,0.34,NA,2,47.3,4.1,NA,WSM,-13.8166666667,-171.7666666667
61,34232,14.28,20.24,45.2,9,97.5,4.2,83.5,100,100,NA,99.9,15,2064000000,0.1,39.2,60.7,21960,8.1,24.1,100,60.18,0,6.11,3.8,NA,NA,3,NA,SMR,43.9333333333,12.4166666667
964,211122,4.17,2.87,19.3,6.3,74.4,41.7,66.3,96.8,49.1,6,92.8,12,686000000,11.8,14.8,73.4,72600,12.2,88.4,68,29.93,28.1,0.05,2.9,2,12.4,4.9,66.2,STP,0.3333333333,6.7333333333
2149690,34173498,5.95,3.63,30.8,3.4,84.3,11.3,76.2,100,100,0,95.3,17,1.775e+12,2.6,44.2,53.2,13800000,6,17.2,99,93.31,0.5,2.54,2.2,NA,35.4,NA,NA,SAU,24.65,46.7
196722,15736368,4.21,3.1,19.4,7.6,48.1,45.7,63.2,83.3,68.4,9,51.9,9,5.48e+10,16.9,24.3,58.8,6966000,48,48.3,65,46,43.8,0.07,0.3,3,8.8,4.8,46.7,SEN,14.7333333333,-17.6333333333
77474,7012165,13.7,20,43.4,13.5,56.4,5.6,76.3,99.2,97.6,1,98.3,15,1.057e+11,9.8,41.1,49.1,2920000,14.1,62.5,100,73.36,31.6,3.11,5.6,1,21.5,4,8.9,SRB,44.8333333333,20.5
455,95981,11.46,8.27,36.8,7.1,57.5,9.3,75.6,96.2,100,NA,95.9,16,2.75e+09,2.5,13.8,83.7,47210,3,63.6,100,58.77,88.5,2.12,3.6,NA,14,4.4,39.3,SYC,-4.6166666667,55.45
71740,6624933,3.89,3.7,19.1,9.8,42.9,63.6,59.8,69.8,49.6,7,43.2,NA,1.155e+10,60.7,6.5,32.9,2972000,15,63.9,20,9,37.5,0.03,NA,3,8.7,4.6,70.2,SLE,8.4833333333,-13.2333333333
719.2,6209660,10.58,10.89,35.6,3.6,100,2.3,86,100,100,NA,97.3,16,5.281e+11,0,24.8,75.2,3657000,2.2,111.1,100,88.17,3.3,2.29,2.5,NA,6.1,2.9,NA,SGP,1.2833333333,103.85
34,43847,17.47,11.55,41.1,5.8,100,7.5,78.8,95.1,NA,NA,NA,NA,365800000,0.4,18.3,81.3,23200,12,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,SXM,18.0166666667,-63.0333333333
49035,5440602,13.15,17.05,41.8,10.1,53.8,4.9,77.8,100,100,NA,NA,15,1.797e+11,3.8,35,61.2,2758000,8.1,50.9,100,80.66,40.2,3.42,5.8,NA,20.5,3.9,12.3,SVK,48.15,17.1166666667
20273,2102678,14.19,21.23,44.9,10.3,55.1,1.7,81.4,100,99.1,NA,99.7,17,7.123e+10,1.8,32.2,65.9,959000,6.6,73.6,100,79.75,62.3,3.09,4.5,NA,20.2,4.8,13.9,SVN,46.05,14.5166666667
28896,685097,5.04,4.51,23.5,3.8,24.7,13.4,76.2,73.6,29.8,2,NA,NA,1330000000,34.3,7.6,58.1,202500,NA,9.4,47.9,11.92,78.9,0.19,1.4,2,22.5,9.9,NA,SLB,-9.4333333333,159.95
637657,11757124,4.61,2.27,18.5,12.4,46.1,89.5,54,83.8,23.6,10,NA,NA,2.044e+10,60.2,7.4,32.5,4154000,NA,76.7,17,2,10.6,0.02,0.9,3,8.3,NA,NA,SOM,2.0666666667,45.3333333333
1219090,56463617,6.8,6.09,28,9.3,67.4,27.8,64.8,95.5,66.4,4,87,14,7.672e+11,2.8,29.7,67.5,22190000,27.5,53,84.2,56.17,7.6,0.91,2.3,1,28.3,6.2,16.6,ZAF,-25.7,28.2166666667
3903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,SGS,NA,NA
644329,10561244,3.93,2.53,18.6,11.4,20.2,69.9,55.5,74.3,6.7,11,34.5,NA,2.001e+10,NA,NA,NA,NA,NA,62.7,8.9,7.98,0,NA,NA,3,6.6,1,66,SSD,4.85,31.6166666667
505370,50015792,12.99,18.49,43.9,9.3,80.8,3.2,82,100,99.9,0,98.4,18,1.778e+12,2.6,23.2,74.2,22750000,17.2,98.4,100,86.11,36.8,3.87,3,NA,23.8,4.2,21.1,ESP,40.4,-3.6833333333
65610,22889201,10.48,10.63,33.7,6.5,18.7,7.8,77.5,92.6,95.1,3,91.9,14,2.758e+11,7.8,30.5,61.7,8937000,4.4,79.1,95.6,34.11,29.4,0.93,4.2,1,5.2,2.8,6.7,LKA,6.9166666667,79.8333333333
1861484,45561556,4.13,3.03,18.3,6.5,35.3,41.8,66.5,87,23.6,11,60.7,8,1.774e+11,39.6,2.6,57.8,11920000,19.6,121.6,45,30.87,0,0.26,0.7,3,6.6,2.2,46.5,SDN,15.6,32.5333333333
163820,609569,8.78,6.55,31,6.2,66.1,22.1,73.3,96.6,79.2,6,94.4,NA,8.688e+09,11.6,31.1,57.4,144000,8.9,69.3,87.2,48.95,94.6,1.23,3,3,26.4,NA,70,SUR,5.8333333333,-55.1666666667
62045,2926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,SJM,78.2166666667,15.6333333333
450295,10202491,11.9,20.59,41.1,9.4,88,2.6,82.4,100,99.3,NA,NA,19,5.18e+11,1.6,33,65.4,5361000,6.7,40.8,100,92.14,68.7,3.98,2.2,NA,20.6,7.7,15,SWE,59.3333333333,18.05
41277,8403994,13.48,18.73,42.7,8.5,73.9,3.5,82.8,100,99.9,NA,NA,16,5.231e+11,0.7,25.6,73.7,5159000,3.2,41.8,100,89.69,31.5,4.3,4.7,NA,19.5,5.1,6.6,CHE,46.9166666667,7.4666666667
187437,19398448,5.41,4.46,23.5,4.5,55.5,16.5,73.7,99.4,95.7,NA,86.4,9,5.028e+10,20,19.5,60.8,3767000,50,94.8,92,34.25,2.7,1.29,1.4,NA,27.8,5.1,82.5,SYR,33.5,36.3
35980,23603049,14.73,15.72,42.3,7.9,78.9,4.2,80.6,NA,NA,NA,98.5,NA,1.189e+12,1.8,36,62.1,11780000,3.8,35.7,NA,92.78,NA,NA,NA,NA,NA,NA,1.5,TWN,25.0333333333,121.5166666667
144100,8873669,6.23,3.63,25.3,5.8,27.5,28.8,69,83.5,95,4,99.8,11,2.843e+10,28.6,25.5,45.9,2295000,2.4,50.4,100,21.96,2.9,2.1,4.7,2,14.2,5.2,31.5,TJK,38.55,68.7666666667
947300,58552845,3.52,3.08,18.2,7.1,35.2,36.4,63.9,68.2,15.6,8,77.9,8,1.625e+11,23.4,28.6,47.6,24890000,10.3,37,33,25,37.3,0.01,0.7,3,8.4,3.4,22.8,TZA,-6.8,39.2833333333
513120,68977400,13.01,11.82,39,8.3,51.4,8.6,75.6,100,93,4,92.9,15,1.236e+12,8.2,36.2,55.6,38370000,0.7,41.9,100,56.82,37.2,0.81,2.1,3,10,4.1,7.2,THA,13.75,100.5166666667
14874,1383723,5.22,4.06,19.6,5.7,31.3,31.7,69.3,80.7,40.6,5,68.1,13,7.426e+09,9.1,56.7,34.4,286700,4.4,3.8,63.4,27.49,49.1,0.75,NA,3,3.8,3.8,41.8,TLS,-8.5833333333,125.6
56785,8608444,4.42,3.57,20,6.5,42.8,38.5,66.6,70.9,11.6,10,63.7,13,1.297e+10,28.8,21.8,49.8,2595000,6.9,75.7,36,12.36,4.9,0.03,0.7,3,8.4,5,55.1,TGO,6.1166666667,1.2166666667
12,1647,NA,NA,NA,NA,0,NA,NA,100,90.5,2,NA,NA,1500000,NA,NA,NA,440,NA,NA,NA,60.2,0,2.72,NA,2,NA,NA,NA,TKL,NA,NA
747,106095,6.17,6.83,24.1,4.9,23.1,10.3,77,100,91,2,99.4,NA,591000000,19.9,20.3,59.8,33800,1.1,48,97,41.25,12.5,0.54,2.6,2,48.2,NA,22.5,TON,-21.1333333333,-175.2
5128,1208789,13.83,12.11,37.8,9.1,53.2,20.1,73.9,99.3,91.5,NA,99,NA,4.285e+10,0.4,47.8,51.7,629400,4.9,41.8,100,77.33,44,3.36,3,NA,18.6,NA,20,TTO,10.65,-61.5166666667
163610,11721177,10.12,8.86,32.7,6.4,69.6,11,76.3,98.2,91.6,NA,81.8,15,1.377e+11,10.1,26.2,63.8,4054000,15.5,70.3,100,64.19,6.6,1.3,2.2,NA,26.9,6.6,15.5,TUN,36.8,10.1833333333
783562,82017514,9.25,8.35,32.2,6.1,76.1,15.8,75.7,98.9,94.9,0,96.2,18,2.186e+12,6.8,32.3,60.7,31300000,10.9,28.3,100,71.04,14.9,1.85,2.8,NA,32.1,4.3,21.9,TUR,39.9333333333,32.8666666667
488100,5528627,8.56,5.38,29.2,6.1,52.5,30.8,71.3,100,99.1,NA,99.7,11,1.037e+11,7.5,44.9,47.7,2305000,11,28.8,100,21.25,8.8,2.22,4,NA,18.6,3.1,0.2,TKM,37.95,58.3833333333
948,55926,7.81,5.17,34.6,3.4,93.6,9.3,80.3,94.3,NA,NA,NA,NA,632000000,0.5,8.9,90.6,4848,10,NA,95.7,NA,36.2,NA,NA,NA,NA,2.8,NA,TCA,21.4666666667,-71.1333333333
26,11342,9.12,6.68,26.6,8.2,64,26.6,67.9,99,83.3,NA,NA,NA,42000000,24.5,5.6,70,3615,NA,37,99.4,49.32,33.3,0.91,NA,NA,51.6,NA,26.3,TUV,-8.5166666667,179.2166666667
241038,43252966,2.91,2.38,15.7,5.3,25,32.6,68.2,80.8,19.1,9,76.5,10,8.919e+10,28.2,21.1,50.7,15840000,9.4,40,20,23.71,14.5,0.17,0.5,3,5.3,2.6,21.4,UGA,0.3166666667,32.55
603550,43922939,13.87,17.03,41.2,14,69.6,7.4,72.9,99.4,95.9,NA,99.8,15,3.696e+11,12.2,28.6,60,17990000,9.2,71,100,58.89,16.8,2.99,7.5,NA,24.1,5.4,3.8,UKR,50.4333333333,30.5166666667
83600,9992083,7.68,1.9,38.4,2,87,5.3,79,100,97.6,NA,93.8,14,6.96e+11,0.9,49.8,49.2,5344000,1.6,19.7,100,98.45,3.8,2.44,1.4,NA,31.7,NA,19.5,ARE,24.4666666667,54.3666666667
243610,65761117,12.73,18.48,40.6,9.5,83.9,4.1,81.1,100,99.2,0,NA,19,2.925e+12,0.7,20.2,79.2,33500000,4.4,87.5,100,94.9,11.9,2.79,2.5,NA,27.8,5.5,15,GBR,51.5,-0.0833333333
9833517,332639102,12.86,16.85,38.5,8.3,82.7,5.3,80.3,99,100,NA,NA,16,1.949e+13,0.9,19.1,80,160400000,4.4,78.8,100,87.27,33.3,2.61,NA,NA,36.2,5,15.1,USA,38.8833333333,-77.0333333333
176215,3387605,10.79,14.71,35.5,9.3,95.5,7.8,77.9,99.7,96.4,NA,98.7,NA,7.816e+10,6.2,24.1,69.7,1748000,7.6,65.7,100,68.28,10.2,5.08,2.4,NA,27.9,4.9,9.7,URY,-34.85,-56.1666666667
447400,30565411,8.63,5.87,30.1,5.4,50.4,16.3,74.8,97.8,100,NA,100,12,2.23e+11,17.9,33.7,48.5,18120000,5,24.3,100,52.31,7.7,2.37,4,NA,16.6,6.3,14,UZB,41.3166666667,69.25
12189,298333,5.89,4.39,23,4,25.5,12.7,74.6,92.3,57.9,2,87.5,NA,772000000,27.3,11.8,60.8,115900,1.7,48.4,57.8,25.72,36.1,0.17,NA,2,25.2,4.7,NA,VUT,-17.7333333333,168.3166666667
912050,28644603,8.76,8.18,30,7.5,88.3,27.9,71,95.7,94.4,4,97.1,14,3.816e+11,4.7,40.4,54.9,14210000,27.1,38.9,99.6,72,52.1,NA,0.9,2,25.6,6.9,19.7,VEN,10.4833333333,-66.8666666667
331210,98721275,9.55,6.91,31.9,6,37.3,15.7,74.4,94.7,78,6,95,NA,6.487e+11,15.3,33.3,51.3,54800000,2.2,58.5,99,70.35,45,0.83,2.6,3,2.1,5.7,8,VNM,21.0333333333,105.85
1910,106235,14.16,19.19,41.8,8.5,95.9,7.4,79.8,98.7,96.4,NA,NA,NA,3.872e+09,2,20,78,48550,10.4,53.3,100,64.38,57.4,NA,NA,NA,NA,NA,28.9,VIR,18.35,-64.9333333333
142,15854,9.92,11.23,34,5.7,0,4.2,80.2,100,96,2,NA,NA,60000000,NA,NA,NA,4482,8.8,5.6,NA,22.1,41.9,NA,NA,2,NA,NA,NA,WLF,-13.95,-171.9333333333
5860,2900034,5.12,3.62,21.9,3.4,76.7,12.8,75.9,96.8,92.3,NA,97.2,13,2.122e+10,2.9,19.5,77.6,1240000,27.9,24.4,100,57.4,1.5,1.45,1.3,NA,NA,5.3,18,PSE,NA,NA
266000,652271,5.27,4.1,21.8,7.7,86.8,47.9,64.5,NA,NA,NA,NA,NA,906500000,NA,NA,40,144000,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,ESH,NA,NA
527968,29884405,4,2.8,19.8,5.6,37.9,41.9,66.9,92,53.3,6,70.1,9,7.363e+10,20.3,11.8,67.9,7425000,27,74.5,47,26.72,1,0.53,0.7,2,17.1,NA,54,YEM,15.35,44.2
752618,17426623,3.01,2.27,16.9,11.6,44.6,56,53.6,67.5,43.9,8,86.7,NA,6.893e+10,7.5,35.3,57,6898000,15,63.1,33,14.3,66.3,0.16,2,3,8.1,NA,54.4,ZMB,-15.4166666667,28.2833333333
390757,14546314,4.07,4.52,20.5,9.3,32.2,30.3,62.3,77.3,36.8,8,86.5,10,3.427e+10,12,22.2,65.8,7907000,11.3,82.3,34,27.06,39.5,0.19,1.7,2,15.5,6.1,72.3,ZWE,-17.8166666667,31.0333333333
